Name;PotD;HoH;EO;Id;Aggro;DangerLevel;Patrol;BossOrAdd;Special
heavenly Gozu;;True;;7388;Sight;Easy;True;;
heavenly kubinashi;;True;;7389;Sight;Caution;True;;
heavenly tenma;;True;;7390;Sight;Caution;True;;
heavenly dodo;;True;;7391;Sight;Caution;True;;
quivering coffer;;True;;7392;Proximity;Easy;;;
quivering coffer;;True;;7393;Proximity;Easy;;;
quivering coffer;;True;;7394;Proximity;Easy;;;
trap;;;;7395;;;;;
Komainu;;True;;7396;Proximity;Easy;;;True
Inugami;;True;;7397;Proximity;Easy;;;True
Senri;;True;;7398;Proximity;Easy;;;True
Montblanc;;;;7399;;;;;
specter;;;;7400;;;;;
airship wreckage;;;;7401;;;;;
hostile stranger;;;;7402;;;;;
Pagos puk;;;;7403;Proximity;Easy;;;
snow slug;;;;7404;;;;;
Eurekan vindthurs;;;;7405;Proximity;Easy;;;
deadly dodo;;;;7406;;;;;
snow aurelia;;;;7407;;;;;
Val mole;;;;7408;;;;;
Val banemite;;;;7409;Proximity;Easy;;;
northern fluturini;;;;7410;;;;;
Pagos wolf;;;;7411;Proximity;Easy;;;
yarzon survivor;;;;7412;Proximity;Easy;;;
yukinko;;;;7413;Proximity;Easy;;;
Val ant;;;;7414;;;;;
Val roselet;;;;7415;;;;;
Val mantis;;;;7416;Proximity;Easy;;;
Val galago;;;;7417;Proximity;Easy;;;
Pagos tursus;;;;7418;Proximity;Easy;;;
huwasi;;;;7419;Proximity;Easy;;;
gawper;;;;7420;Sight;Easy;;;
Pagos wildebeest;;;;7421;Proximity;Easy;;;
Pagos deepeye;;;;7422;Proximity;Easy;;;
Pagos billygoat;;;;7423;Proximity;Easy;;;
sylvestre;;;;7424;Proximity;Easy;;;
storm manta;;;;7425;Sight;Easy;;;
ice mirrorknight;;;;7426;Proximity;Easy;;;
frozen gelato;;;;7427;Proximity;Easy;;;
Pagos bear;;;;7428;Proximity;Easy;;;
blubber eyes;;;;7429;Proximity;Easy;;;
withered sankchinni;;;;7430;Proximity;Easy;;;
wandering opken;;;;7431;Proximity;Easy;;;
blizzard goobbue;;;;7432;Sight;Easy;;;
northern colibri;;;;7433;Proximity;Easy;;;
blood demon;;;;7434;Proximity;Easy;;;
Val guardian;;;;7435;Proximity;Easy;;;
zombie wyvern;;;;7436;Proximity;Easy;;;
coralline uragnite;;;;7437;Proximity;Easy;;;
Pagos hippocerf;;;;7438;Proximity;Easy;;;
iceskin peiste;;;;7439;;;;;
decotitus;;;;7440;Proximity;Easy;;;
escaped tyrannosaur;;;;7441;;;;;
lab minotaur;;;;7442;Proximity;Easy;;;
savage ruszor;;;;7443;Proximity;Easy;;;
Pagos centaur;;;;7444;;;;;
void vouivre;;;;7445;Sight;Easy;;;
urolith guard;;;;7446;Sight;Easy;;;
elder buffalo;;;;7447;Sight;Easy;;;
frozen aevis;;;;7448;Proximity;Easy;;;
valley manticore;;;;7449;Proximity;Easy;;;
Val snipper;;;;7450;Sight;Easy;;;
world serpent;;;;7451;;;;;
Pagos croc;;;;7452;Proximity;Easy;;;
Val worm;;;;7453;Proximity;Easy;;;
void syricta;;;;7454;Sight;Easy;;;
emberflash matamata;;;;7455;Proximity;Easy;;;
Val corpse flower;;;;7456;Sight;Easy;;;
greater amphiptere;;;;7457;Sight;Easy;;;
Val ymir;;;;7458;Sight;Easy;;;
Pagos chimera;;;;7459;;;;;
lesser void dragon;;;;7460;Sight;Easy;;;
Val keeper;;;;7461;Proximity;Easy;;;
ameretat;;;;7462;Sound;Easy;;;
Val griffin;;;;7463;Sight;Easy;;;
zombie brobinyak;;;;7464;;;;;
demon of the incunable;;;;7465;Proximity;Easy;;;
geshunpest;;;;7466;Proximity;Easy;;;
haunt;;;;7467;Proximity;Easy;;;
Val corpse;;;;7468;Sight;Easy;;;
snowstorm sprite;;;;7469;;;;;
thunderstorm sprite;;;;7470;Proximity;Easy;;;
snowmelt sprite;;;;7471;Sight;Easy;;;
ember sprite;;;;7472;;;;;
frozen void dragon;;;;7473;Sound;Easy;;;
Pagos Anubys;;;;7474;Sight;Easy;;;
wyvern's tail;;;;7475;;;;;
specter of Asahi;;;;7476;;;;;
specter of Gosetsu;;;;7477;;;;;
Hiruko;;True;;7478;Proximity;Easy;;True;
raiun;;;;7479;;;;;
Mojabune;;True;;7480;Proximity;Easy;;True;
Beccho;;True;;7481;Proximity;Easy;;True;
chokeshin;;;;7482;;;;;
Bhima;;True;;7483;Proximity;Easy;;True;
whirlwind;;;;7484;;;;;
Gozu;;True;;7485;Proximity;Caution;;True;
gloom;;;;7486;;;;;
Suikazura;;True;;7487;Proximity;Easy;;True;
accursed cane;;;;7488;;;;;
Kenko;;True;;7489;Proximity;Easy;;True;
Kajigakaka;;True;;7490;Proximity;Easy;;True;
ice boulder;;;;7491;;;;;
ice pillar;;;;7492;;;;;
Onra;;True;;7493;Proximity;Easy;;True;
gale gaol;;;;7494;;;;;
Arch Angra Mainyu;;;;7495;Proximity;Easy;;;
grim reaper;;;;7496;;;;;
Anapos;;;;7497;Proximity;Easy;;;
Anapos elemental;;;;7498;Proximity;Easy;;;
Holy Cow;;;;7499;Proximity;Easy;;;
Apis;;;;7500;;;;;
devout disciple;;;;7501;Proximity;Easy;;;
arcane sphere;;;;7502;Proximity;Easy;;;
King Igloo;;;;7503;Proximity;Easy;;;
igloo;;;;7504;Proximity;Easy;;;
Copycat Cassie;;;;7505;Proximity;Easy;;;
anila;;;;7506;Proximity;Easy;;;
foul apa;;;;7507;Proximity;Easy;;;
King Arthro;;;;7508;;;;;
Knight Crab;;;;7509;;;;;
bubble;;;;7510;;;;;
poison gas;;;;7511;;;;;
Surabhi;;;;7512;Proximity;Easy;;;
icefall;;;;7513;;;;;
Eldertaur;;;;7514;;;;;
Mindertaur;;;;7515;;;;;
Glavoid;;;;7516;Proximity;Easy;;;
iceworm;;;;7517;;;;;
Hakutaku;;;;7518;Proximity;Easy;;;
fire devil;;;;7519;;;;;
Ash Dragon;;;;7520;Proximity;Easy;;;
unquiet dead;;;;7521;;;;;
Asag;;;;7522;Proximity;Easy;;;
Hadhayosh;;;;7523;Proximity;Easy;;;
Horus;;;;7524;Proximity;Easy;;;
ball of fire;;;;7525;;;;;
the Snow Queen;;;;7526;;;;;
servile snowflake;;;;7527;Proximity;Easy;;;
snow bee;;;;7528;;;;;
Louhi;;;;7529;Proximity;Easy;;;
shrewd subject;;;;7530;Proximity;Easy;;;
Gemhorn;;;;7531;;;;;
decotitus drudge;;;;7532;;;;;
Voretooth;;;;7533;;;;;
yukidama;;;;7534;;;;;
Taxim;;;;7535;Proximity;Easy;;;
Taxim's thrall;;;;7536;Proximity;Easy;;;
specter of Zenos;;;;7537;;;;;
Benandonner;;;;7538;;;;;
deepvoid slave;;;;7539;;;;;
deepvoid torch;;;;7540;;;;;
deepvoid pudding;;;;7541;;;;;
deepvoid gelato;;;;7542;;;;;
deepvoid bavarois;;;;7543;;;;;
deepvoid flan;;;;7544;;;;;
salvaged vanguard H-1;;;;7545;;;;;
salvaged vanguard;;;;7546;;;;;
salvaged colossus prototype;;;;7547;;;;;
salvaged colossus;;;;7548;;;;;
decurion aggressor;;;;7549;;;;;
bestiarius aggressor;;;;7550;;;;;
funditor aggressor;;;;7551;;;;;
imaginifer aggressor;;;;7552;;;;;
medicus aggressor;;;;7553;;;;;
flame cannon;;;;7554;;;;;
deepvoid watcher;;;;7555;;;;;
Gloom Eye;;;;7556;;;;;
deepvoid butcher;;;;7557;;;;;
deepvoid warrior;;;;7558;;;;;
deepvoid soul;;;;7559;;;;;
Flame Commander Swift;;;;7560;;;;;
flame personnel officer;;;;7561;;;;;
flame quartermaster;;;;7562;;;;;
flame recruit;;;;7563;;;;;
flame recruit;;;;7564;;;;;
adept adventurer;;;;7565;;;;;
adept adventurer;;;;7566;;;;;
Pagos elemental;;;;7567;;;;;
sinister subject;;;;7568;Proximity;Easy;;;
stout subject;;;;7569;Proximity;Easy;;;
Yojimbo;;;;7570;;;;;
inoshikacho;;;;7571;;;;;
embodiment;;;;7572;;;;;
Gilgamesh;;;;7573;;;;;
dragon's head;;;;7574;;;;;
iron chain;;;;7575;;;;;
electrogenetic force;;;;7576;;;;;
Gilgamesh;;;;7577;;;;;
kobold rocksplitter;;;;7578;;;;;
Sahagin waverider;;;;7579;;;;;
Amalj'aa flame-eater;;;;7580;;;;;
Ixali skycaller;;;;7581;;;;;
Onra;;;;7582;;;;;
sand sphere;;;;7583;;;;;
heavenly jinba;;;;7584;Sight;Easy;;;
altar dullahan;;;;7585;;;;;
altar totem;;;;7586;;;;;
altar skatene;;;;7587;;;;;
altar beast;;;;7588;;;;;
altar Kelpie;;;;7589;;;;;
Hati;;;;7590;;;;;
altar chimera;;;;7591;;;;;
altar korrigan;;;;7592;;;;;
altar arachne;;;;7593;;;;;
Matanga prince;;;;7594;;;;;
the Winged;;;;7595;;;;;
feather of the Winged;;;;7596;;;;;
the Older One;;;;7597;;;;;
altar idol;;;;7598;;;;;
the Great Gold Whisker;;;;7599;;;;;
altar mandragora;;;;7600;;;;;
altar Airavata;;;;7601;;;;;
gold whisker;;;;7602;;;;;
altar Matanga;;;;7603;;;;;
altar onion;;;;7604;;;;;
altar egg;;;;7605;;;;;
altar garlic;;;;7606;;;;;
altar tomato;;;;7607;;;;;
altar queen;;;;7608;;;;;
Atomos asipu;;;;7609;;;;;
korrigan;;;;7610;Proximity;Easy;;;
Baraqiel;;;;7611;;;;;
moogle adventurer;;;;7612;;;;;
Cirrate Christelle;;;;7613;;;;;
hearty vittle;;;;7614;;;;;
tender vittle;;;;7615;;;;;
arisen roselet;;;;7616;;;;;
carrion broth;;;;7617;;;;;
Benandonner;;;;7618;;;;;
deepvoid mud pie;;;;7619;;;;;
hydrosphere;;;;7620;;;;;
altar deepeye;;;;7621;;;;;
altar arachne;;;;7622;;;;;
altar arachne;;;;7623;;;;;
altar arachne;;;;7624;;;;;
gold whisker;;;;7625;;;;;
gold whisker and altar Matanga;;;;7626;;;;;
altar diresaur;;;;7627;;;;;
altar apanda;;;;7628;;;;;
altar manticore;;;;7629;;;;;
altar vodoriga;;;;7630;;;;;
totem's head;;;;7631;;;;;
chimera;;;;7632;;;;;
Omega-M;;;;7633;;;;;
Omega-F;;;;7634;;;;;
Omega;;;;7635;;;;;
Omega;;;;7636;;;;;
left arm unit;;;;7637;;;;;
right arm unit;;;;7638;;;;;
rear power unit;;;;7639;;;;;
optical unit;;;;7640;;;;;
Midgardsormr;;;;7641;;;;;
profane cane;;;;7642;;;;;
dragonfire;;;;7643;;;;;
draconic regard;;;;7644;;;;;
ancient dragon;;;;7645;;;;;
immortal key;;;;7646;;;;;
withered belladonna;;;;7647;;;;;
dorpokkur;;;;7648;;;;;
muddy mata;;;;7649;;;;;
raskovnik;;;;7650;;;;;
sprawling sankchinni;;;;7651;;;;;
withered kaluk;;;;7652;;;;;
Arboretum leech;;;;7653;;;;;
blooming biloko;;;;7654;;;;;
Arboretum bifericeras;;;;7655;;;;;
Arboretum slug;;;;7656;;;;;
Ultima, the High Seraph;;;;7657;;;;;
immaculate apa;;;;7658;;;;;
Nullchu;;;;7659;;;;;
Lakhamu;;;;7660;;;;;
silt golem;;;;7661;;;;;
Tokkapchi;;;;7662;;;;;
mud slime;;;;7663;;;;;
Dominion;;;;7664;;;;;
muddy dorpokkur;;;;7665;;;;;
Omega;;;;7666;;;;;
Hedetet;;;;7667;;;;;
dim crystal;;;;7668;;;;;
defective drone;;;;7669;;;;;
mining drone;;;;7670;;;;;
rock biter;;;;7671;;;;;
mist dragon;;;;7672;;;;;
draconic regard;;;;7673;;;;;
mist;;;;7674;;;;;
kukulkan;;;;7675;;;;;
dancing marionette;;;;7676;;;;;
charred luminare;;;;7677;;;;;
desert desman;;;;7678;;;;;
charred droid;;;;7679;;;;;
charred paladin;;;;7680;;;;;
charred dreadnaught;;;;7681;;;;;
charred coblyn;;;;7682;;;;;
charred doblyn;;;;7683;;;;;
charred drone;;;;7684;;;;;
gigaworm;;;;7685;;;;;
veiled gigaworm;;;;7686;;;;;
worm stalker;;;;7687;;;;;
gigaworm stalker;;;;7688;;;;;
loose boulder;;;;7689;;;;;
excavatory node;;;;7690;;;;;
Chaos;;;;7691;;;;;
chaosphere;;;;7692;;;;;
chaosphere;;;;7693;;;;;
dark crystal;;;;7694;;;;;
Omega;;;;7695;;;;;
rocket punch;;;;7696;;;;;
rocket punch;;;;7697;;;;;
rocket punch;;;;7698;;;;;
level checker;;;;7699;;;;;
level checker;;;;7700;;;;;
repurposed dreadnaught;;;;7701;;;;;
Suzaku;;;;7702;;;;;
scarlet plume;;;;7703;;;;;
scarlet tail feather;;;;7704;;;;;
rapturous echo;;;;7705;;;;;
rancorous echo;;;;7706;;;;;
Song of Fire;;;;7707;;;;;
Song of Sorrow;;;;7708;;;;;
Song of Oblivion;;;;7709;;;;;
Song of Durance;;;;7710;;;;;
northern pyre;;;;7711;;;;;
western pyre;;;;7712;;;;;
southern pyre;;;;7713;;;;;
eastern pyre;;;;7714;;;;;
the Shattered Star;;;;7715;;;;;
Daidukul the Mirthful;;;;7716;;;;;
Dotharli khun chuluu;;;;7717;;;;;
the Scale of the Father;;;;7718;;;;;
altar keeper;;;;7719;;;;;
altar katasharin;;;;7720;;;;;
altar ahriman;;;;7721;;;;;
altar dragon;;;;7722;;;;;
altar scribe;;;;7723;;;;;
altar syricta;;;;7724;;;;;
scarlet lady;;;;7725;;;;;
Lesath;;;;7726;Proximity;Easy;;;
Eldthurs;;;;7727;Proximity;Easy;;;
sulphuric slime;;;;7728;;;;;
Glaukopis;;;;7729;Proximity;Easy;;;
daughter of Glaukopis;;;;7730;Proximity;Easy;;;
Penthesilea;;;;7731;Proximity;Easy;;;
crimson ember;;;;7732;Proximity;Easy;;;
cobalt ember;;;;7733;Proximity;Easy;;;
queen's sword;;;;7734;;;;;
queen's shield;;;;7735;;;;;
Graffiacane;;;;7736;Proximity;Easy;;;
Graffi;;;;7737;;;;;
Acane;;;;7738;;;;;
Skoll;;;;7739;Proximity;Easy;;;
the Sophist;;;;7740;Proximity;Easy;;;
audience;;;;7741;Proximity;Easy;;;
Askalaphos;;;;7742;Proximity;Easy;;;
earth familiar;;;;7743;Proximity;Easy;;;
water familiar;;;;7744;Proximity;Easy;;;
wind familiar;;;;7745;;;;;
Grand Duke Batym;;;;7746;Proximity;Easy;;;
demon's elemental;;;;7747;;;;;
Lamebrix Strikebocks;;;;7748;Proximity;Easy;;;
dazzletype magitek vangob G-III;;;;7749;Proximity;Easy;;;
Lumber Jack;;;;7750;;;;;
the Weeping Willow;;;;7751;Proximity;Easy;;;
sobbing sapling;;;;7752;;;;;
Flauros;;;;7753;Proximity;Easy;;;
Aetolus;;;;7754;Proximity;Easy;;;
thunderhead;;;;7755;;;;;
Dux;;;;7756;Proximity;Easy;;;
thundercloud;;;;7757;;;;;
thunderball;;;;7758;;;;;
Leucosia;;;;7759;Proximity;Easy;;;
Iris;;;;7760;Proximity;Easy;;;
tear;;;;7761;;;;;
rainbow drop;;;;7762;;;;;
Ying-Yang;;;;7763;Proximity;Easy;;;
Pyros elemental;;;;7764;;;;;
lost snipper;;;;7765;;;;;
lost big claw;;;;7766;;;;;
Karlabos of Pyros;;;;7767;;;;;
granite gaol;;;;7768;Proximity;Easy;;;
Pyros wood golem;;;;7769;Proximity;Easy;;;
Pyros hardwood golem;;;;7770;;;;;
typhoon sprite;;;;7771;Proximity;Easy;;;
thunderstorm sprite;;;;7772;Proximity;Easy;;;
ember sprite;;;;7773;Proximity;Easy;;;
snowstorm sprite;;;;7774;;;;;
Pyros wolf;;;;7775;Proximity;Easy;;;
Pyros bhoot;;;;7776;Proximity;Easy;;;
Pyros wraith;;;;7777;Proximity;Easy;;;
Val wraith;;;;7778;Proximity;Easy;;;
dark troubadour;;;;7779;Proximity;Easy;;;
Pyros parthenope;;;;7780;;;;;
dark parthenope;;;;7781;;;;;
Delphyne;;;;7782;Sight;Easy;;;
Delphyne;;;;7783;;;;;
soulless pathfinder;;;;7784;Proximity;Easy;;;
soulless agent;;;;7785;Sight;Easy;;;
spriggan pankratiast;;;;7786;Proximity;Easy;;;
Pyros zoblyn;;;;7787;Proximity;Easy;;;
walking sapling;;;;7788;Proximity;Easy;;;
Val icetrap;;;;7789;Proximity;Easy;;;
Pyros coeurl;;;;7790;Proximity;Easy;;;
northern griffin;;;;7791;Proximity;Easy;;;
gibbon;;;;7792;Proximity;Easy;;;
Pyros slug;;;;7793;Proximity;Easy;;;
Pyros kongamato;;;;7794;Proximity;Easy;;;
cardian;;;;7795;Proximity;Easy;;;
Pyros serpent;;;;7796;Proximity;Easy;;;
the Defoliator;;;;7797;Proximity;Easy;;;
Pyros gremlin;;;;7798;Proximity;Easy;;;
stray snipper;;;;7799;Proximity;Easy;;;
voidskipper;;;;7800;Proximity;Easy;;;
red eye;;;;7801;;;;;
mega-gris;;;;7802;Proximity;Easy;;;
mechanoguardian;;;;7803;Proximity;Easy;;;
Pyros chelone;;;;7804;Proximity;Easy;;;
Blazewing;;;;7805;Proximity;Easy;;;
Wasserspeier;;;;7806;Proximity;Easy;;;
hippomartimus;;;;7807;Proximity;Easy;;;
Pyros apanda;;;;7808;Proximity;Easy;;;
Val mammoth;;;;7809;Proximity;Easy;;;
Machairodus;;;;7810;Proximity;Easy;;;
Pyros snake;;;;7811;Proximity;Easy;;;
Valking;;;;7812;Proximity;Easy;;;
Haokah unbound;;;;7813;Proximity;Easy;;;
overdue tome;;;;7814;Proximity;Easy;;;
Val yeti;;;;7815;Proximity;Easy;;;
clipper;;;;7816;Proximity;Easy;;;
Karlabos of Pyros;;;;7817;Proximity;Easy;;;
northern ray;;;;7818;Proximity;Easy;;;
Pyros bombfish;;;;7819;;;;;
Pyros pudding;;;;7820;Proximity;Easy;;;
Islandhander;;;;7821;Proximity;Easy;;;
Pyros nanka;;;;7822;Proximity;Easy;;;
Pyros gulo gulo;;;;7823;Proximity;Easy;;;
bird eater;;;;7824;Proximity;Easy;;;
Pyros crab;;;;7825;Proximity;Easy;;;
pure white flame;;;;7826;Proximity;Easy;;;
dingo;;;;7827;Proximity;Easy;;;
Pyros slime;;;;7828;Proximity;Easy;;;
northern grizzly;;;;7829;Sight;Caution;;;
northern swallow;;;;7830;Sight;Caution;;;
Pyros piranu;;;;7831;Proximity;Easy;;;
Illuminati escapee;;;;7832;Sight;Caution;;;
Pyros hawk;;;;7833;Proximity;Caution;;;
Pyros wood golem;;;;7834;Proximity;Easy;;;
henbane;;;;7835;Sight;Easy;;;
Matanga castaway;;;;7836;Sight;Easy;;;
Pyros treant;;;;7837;Sight;Easy;;;
Val hornbill;;;;7838;Sight;Easy;;;
Val minotaur;;;;7839;Sight;Easy;;;
fabricated singha;;;;7840;Sight;Easy;;;
Val skatene;;;;7841;Sight;Easy;;;
stegoceras;;;;7842;;;;;
zebu;;;;7843;;;;;
ancient voidragon;;;;7844;;;;;
Pyros hecteyes;;;;7845;Sight;Easy;;;
Val bloodglider;;;;7846;Sight;Easy;;;
Val gigantopithecus;;;;7847;;;;;
Pyros shuck;;;;7848;Sight;Easy;;;
flame voidragon;;;;7849;Sound;Easy;;;
firestone golem;;;;7850;Proximity;Easy;;;
carrion griffin;;;;7851;Proximity;Easy;;;
conductive focus;;;;7852;;;;;
augmented rocket punch;;;;7853;;;;;
the altar assembly;;;;7854;;;;;
Mark III-B magitek colossus;;;;7855;;;;;
Prometheus;;;;7856;;;;;
Julia quo Soranus;;;;7857;;;;;
Annia quo Soranus;;;;7858;;;;;
Julia quo Soranus;;;;7859;;;;;
Annia quo Soranus;;;;7860;;;;;
Soranus duo;;;;7861;;;;;
ceruleum tank;;;;7862;;;;;
the voice of Emet-Selch;;;;7863;;;;;
brightsphere;;;;7864;;;;;
Hien;;;;7865;;;;;
Yugiri Mistwalker;;;;7866;;;;;
Lyse;;;;7867;;;;;
Pipin of the Steel Heart;;;;7868;;;;;
Aymeric;;;;7869;;;;;
Kan-E-Senna;;;;7870;;;;;
Schola centurion;;;;7871;;;;;
Schola laquearius;;;;7872;;;;;
Schola secutor;;;;7873;;;;;
Schola eques;;;;7874;;;;;
Schola signifer;;;;7875;;;;;
Schola sky armor;;;;7876;;;;;
Schola gunship;;;;7877;;;;;
Schola canis pugnax;;;;7878;;;;;
Schola predator;;;;7879;;;;;
Schola avenger;;;;7880;;;;;
Schola hexadrone;;;;7881;;;;;
Schola rearguard;;;;7882;;;;;
Schola bit;;;;7883;;;;;
Schola armored weapon;;;;7884;;;;;
Schola scorpion;;;;7885;;;;;
Schola colossus;;;;7886;;;;;
Schola colossus rubricatus;;;;7887;;;;;
Schola Mark II colossus;;;;7888;;;;;
Falcon tank;;;;7889;;;;;
Raven tank;;;;7890;;;;;
Falcon mercenary;;;;7891;;;;;
Raven mercenary;;;;7892;;;;;
Garuda;;;;7893;;;;;
turbulence;;;;7894;;;;;
Iseultalon;;;;7895;;;;;
Noctis;;;;7896;;;;;
magitek trooper;;;;7897;;;;;
MA-X;;;;7898;;;;;
the Thunder God;;;;7899;;;;;
ephemeral knight;;;;7900;;;;;
icewolf;;;;7901;;;;;
man-eating hornet;;;;7902;;;;;
monstrous mole;;;;7903;;;;;
salvaged vanguard F-1;;;;7904;;;;;
mysterious figure;;;;7905;;;;;
goblin mercenary;;;;7906;;;;;
snowstorm bateleur;;;;7907;;;;;
Ruination;;;;7908;;;;;
Ultima, the High Seraph;;;;7909;;;;;
auracite shard;;;;7910;;;;;
Demi-Hashmal;;;;7911;;;;;
Demi-Famfrit;;;;7912;;;;;
aspersory;;;;7913;;;;;
Demi-Belias;;;;7914;;;;;
Mustadio;;;;7915;;;;;
Agrias;;;;7916;;;;;
the Thunder God;;;;7917;;;;;
Ramza;;;;7918;;;;;
Mustadio;;;;7919;;;;;
early turret;;;;7920;;;;;
iron construct;;;;7921;;;;;
Seiryu;;;;7922;;;;;
aka-no-shiki;;;;7923;;;;;
ao-no-shiki;;;;7924;;;;;
iwa-no-shiki;;;;7925;;;;;
ten-no-shiki;;;;7926;;;;;
numa-no-shiki;;;;7927;;;;;
doro-no-shiki;;;;7928;;;;;
yama-no-shiki;;;;7929;;;;;
blue orochi;;;;7930;;;;;
Agrias;;;;7931;;;;;
ephemeral knight;;;;7932;;;;;
taintless soul;;;;7933;;;;;
tainted soul;;;;7934;;;;;
sword knight;;;;7935;;;;;
shield knight;;;;7936;;;;;
emblazoned shield;;;;7937;;;;;
flame of ruin;;;;7938;;;;;
ceruleum engine;;;;7939;;;;;
Dai Ame-no-Habakiri;;;;7940;;;;;
Eastern alliance shinobi;;;;7941;;;;;
living mochi;;;;7942;;;;;
降神餅;;;;7943;;;;;
lucky rat;;;;7944;;;;;
Neneroon;;;;7945;;;;;
harpy;;;;7946;;;;;
monastic ghost;;;;7947;;;;;
monastic skeleton;;;;7948;;;;;
nightstalker;;;;7949;;;;;
dark crusader;;;;7950;;;;;
ruins parthenope;;;;7951;;;;;
ruins geshunpest;;;;7952;;;;;
ruins dweller;;;;7953;;;;;
Fran;;;;7954;;;;;
Ceto;;;;7955;Proximity;Easy;;;
lifeless slave;;;;7956;;;;;
faithless guard;;;;7957;Proximity;Easy;;;
hidden trap;;;;7958;;;;;
Barong's fire;;;;7959;;;;;
Barong's flame;;;;7960;;;;;
king's pike;;;;7961;;;;;
king's knight;;;;7962;;;;;
king's jester;;;;7963;;;;;
tentacle;;;;7964;;;;;
Barong;;;;7965;;;;;
King Goldemar;;;;7966;Proximity;Easy;;;
Daphne;;;;7967;Proximity;Easy;;;
Art;;;;7968;;;;;
Orlasrach;;;;7969;;;;;
Owain;;;;7970;Proximity;Easy;;;
Munderg;;;;7971;;;;;
ivory palm;;;;7972;;;;;
Raiden;;;;7973;Proximity;Easy;;;
ball lightning;;;;7974;;;;;
streak lightning;;;;7975;;;;;
Absolute Virtue;;;;7976;Proximity;Easy;;;
Relative Virtue;;;;7977;;;;;
Aern's wynav;;;;7978;;;;;
bright aurora;;;;7979;;;;;
dark aurora;;;;7980;;;;;
Proto Ozma;;;;7981;Proximity;Easy;;;
shadow;;;;7982;;;;;
Ozmasphere;;;;7983;;;;;
Arsenal urolith;;;;7984;Proximity;Easy;;;
Arsenal viking;;;;7985;Proximity;Easy;;;
Arsenal magus;;;;7986;Proximity;Easy;;;
Arsenal scribe;;;;7987;Proximity;Easy;;;
Arsenal Byblos;;;;7988;Proximity;Easy;;;
Arsenal centaur;;;;7989;Proximity;Easy;;;
Arsenal bibliotaph;;;;7990;Proximity;Easy;;;
Arsenal poroggo;;;;7991;Proximity;Easy;;;
Arsenal Calcabrina;;;;7992;Proximity;Easy;;;
Arsenal logos;;;;7993;Proximity;Easy;;;
Arsenal fan;;;;7994;Proximity;Easy;;;
Arsenal Strix;;;;7995;Proximity;Easy;;;
Arsenal tome;;;;7996;Proximity;Easy;;;
Arsenal skatene;;;;7997;Proximity;Easy;;;
Arsenal Calca;;;;7998;Proximity;Easy;;;
Arsenal Brina;;;;7999;Proximity;Easy;;;
Arsenal vodoriga;;;;8000;Proximity;Easy;;;
Arsenal demon wall;;;;8001;Proximity;Easy;;;
Arsenal eye;;;;8002;Proximity;Easy;;;
Arsenal sprite;;;;8003;Proximity;Easy;;;
Arsenal geshunpest;;;;8004;Proximity;Easy;;;
audacious elbst;;;;8005;Proximity;Easy;;;
Haokah unburdened;;;;8006;;;;;
Haokah followed;;;;8007;;;;;
Eurekan deathgaze;;;;8008;Proximity;Easy;;;
Val nanka;;;;8009;Proximity;Easy;;;
sabotender mariachi;;;;8010;Proximity;Easy;;;
Hydatos slug;;;;8011;Proximity;Easy;;;
Hydatos pudding;;;;8012;Proximity;Easy;;;
laboratory coeurl;;;;8013;Proximity;Easy;;;
Val chigoe;;;;8014;Proximity;Easy;;;
Hydatos nix;;;;8015;Proximity;Easy;;;
Hydatos ziz;;;;8016;Proximity;Easy;;;
dark gaelicat;;;;8017;Proximity;Easy;;;
Hydatos grenade;;;;8018;Proximity;Easy;;;
Hydatos vepar;;;;8019;Proximity;Easy;;;
laboratory rat;;;;8020;Proximity;Easy;;;
nestless cockerel;;;;8021;Proximity;Easy;;;
Hydatos elbst;;;;8022;Proximity;Easy;;;
Hydatos tsanahale;;;;8023;Proximity;Easy;;;
xzomit;;;;8024;Proximity;Easy;;;
nomadic Matanga;;;;8025;Proximity;Easy;;;
Val tulihand;;;;8026;Proximity;Easy;;;
Val antelope;;;;8027;Proximity;Easy;;;
Hydatos primelephas;;;;8028;Proximity;Easy;;;
lake yabby;;;;8029;Proximity;Easy;;;
Eo'ghrah;;;;8030;Proximity;Easy;;;
Val Nullchu;;;;8031;Proximity;Easy;;;
vivid gastornis;;;;8032;Proximity;Easy;;;
mammet #013BL;;;;8033;Proximity;Easy;;;
rusted dreadnaught;;;;8034;Sight;Easy;;;
void vouivre;;;;8035;Proximity;Easy;;;
shugen tengu;;;;8036;Proximity;Easy;;;
northern tiger;;;;8037;Sight;Easy;;;
dark void monk;;;;8038;Proximity;Easy;;;
gorpokkur;;;;8039;Proximity;Easy;;;
Val mantis;;;;8040;Proximity;Easy;;;
Hydatos squib;;;;8041;Proximity;Easy;;;
Val mole;;;;8042;Proximity;Easy;;;
Thor the Lost;;;;8043;Proximity;Easy;;;
unfound ogre;;;;8044;Proximity;Easy;;;
tigerhawk;;;;8045;Proximity;Easy;;;
Hydatos gigantopithecus;;;;8046;Proximity;Easy;;;
laboratory lion;;;;8047;Proximity;Easy;;;
Hydatos peiste;;;;8048;Proximity;Easy;;;
laboratory jackal;;;;8049;Proximity;Easy;;;
Hydatos Delphyne;;;;8050;Proximity;Easy;;;
dark gargoyle;;;;8051;Proximity;Easy;;;
Hydatos zebu;;;;8052;Proximity;Easy;;;
